ladeo	lac	rodeo	0.9	0.9	1.8	0.6083189249038696
ladroness	lad	ness	1.0	1.0	2.0	0.6287727952003479
ladun	lad	dun	0.9	1.0	1.9	0.604347288608551
ladys	lav	dys	0.9	1.0	1.9	0.6544901132583618
laffin	las	fin	0.9	1.0	1.9	0.7016401886940002
laffy	lav	tiffy	0.9	0.9	1.8	0.6022199988365173
lagian	lay	ian	0.9	1.0	1.9	0.606106698513031
lagrimas	lagan	limas	0.89	0.95	1.8399999999999999	0.6211065053939819
laguardia	lagan	cardia	0.89	0.92	1.81	0.6002997159957886
laides	las	redes	0.9	0.9	1.8	0.6940985321998596
lakehouse	laky	bouse	0.93	0.95	1.88	0.6575391292572021
lakewood	lake	wood	0.93	1.0	1.9300000000000002	0.7339770793914795
lal	lav	aal	0.9	0.91	1.81	0.6506236791610718
lamar	laz	omar	0.9	0.94	1.8399999999999999	0.6316499710083008
lambo	lah	ambo	0.9	0.94	1.8399999999999999	0.6616916060447693
lameek	lay	cheek	0.9	0.9	1.8	0.6294810771942139
lamentar	lambie	kantar	0.87	0.92	1.79	0.6095923185348511
lamento	lament	memento	0.87	0.9	1.77	0.602906346321106
lamosa	lah	dosa	0.9	0.94	1.8399999999999999	0.6947464942932129
lampiasin	lams	kerasin	0.93	0.9	1.83	0.611251950263977
lampin	lab	spin	0.9	0.94	1.8399999999999999	0.6118932962417603
landry	lap	dry	0.9	1.0	1.9	0.6659534573554993
langdon	lanas	higdon	0.89	0.92	1.81	0.6235918998718262
lanjut	lad	jut	0.9	1.0	1.9	0.6089398860931396
lannan	lag	nan	0.9	1.0	1.9	0.6372194886207581
lanqston	lancer	baston	0.87	0.92	1.79	0.623529851436615
laper	lam	aper	0.9	0.94	1.8399999999999999	0.6518598794937134
laporte	lapin	porte	0.89	0.95	1.8399999999999999	0.6732853055000305
lappie	lap	pie	0.9	1.0	1.9	0.6092011332511902
laptops	laps	tops	0.93	1.0	1.9300000000000002	0.6291266679763794
laready	larynx	beady	0.87	0.95	1.8199999999999998	0.6004555225372314
larenta	lariat	magenta	0.87	0.9	1.77	0.7611137628555298
larga	las	carga	0.9	0.9	1.8	0.6553108096122742
larke	lad	burke	0.9	0.9	1.8	0.6640082597732544
larrieux	larges	milieux	0.87	0.9	1.77	0.6472602486610413
larrys	lac	marys	0.9	0.9	1.8	0.6857656240463257
lasnite	laser	granite	0.89	0.9	1.79	0.7376962900161743
lastima	lassie	fatima	0.87	0.92	1.79	0.6067262887954712
lastminute	last	minute	0.93	0.92	1.85	0.9028599262237549
lastnight	lase	bight	0.93	0.95	1.88	0.6198977828025818
lastnite	laser	granite	0.89	0.9	1.79	0.7376962900161743
lastyear	last	year	0.93	1.0	1.9300000000000002	0.9490634202957153
latavia	latke	cavia	0.89	0.95	1.8399999999999999	0.6176539659500122
latearly	lath	barly	0.93	0.95	1.88	0.6218498945236206
lateboots	lath	oots	0.93	1.0	1.9300000000000002	0.7265241146087646
latelt	lag	belt	0.9	0.94	1.8399999999999999	0.6521451473236084
lathan	las	han	0.9	1.0	1.9	0.6422627568244934
latina	las	reina	0.9	0.9	1.8	0.6603748202323914
latinas	latham	encinas	0.87	0.9	1.77	0.6897748112678528
latrina	latch	farina	0.89	0.92	1.81	0.7151063680648804
latta	lad	atta	0.9	0.94	1.8399999999999999	0.7025790214538574
latte	lao	atte	0.9	0.94	1.8399999999999999	0.6149902939796448
lau	lam	dau	0.9	0.91	1.81	0.6673184633255005
laughen	laud	toughen	0.93	0.9	1.83	0.6322856545448303
laurelton	laurel	dalton	0.87	0.92	1.79	0.6542975306510925
lauren	lag	ren	0.9	1.0	1.9	0.6154663562774658
lauriault	laurin	dault	0.87	0.95	1.8199999999999998	0.6911418437957764
lavell	lai	ell	0.9	1.0	1.9	0.6049751043319702
lavert	laz	bert	0.9	0.94	1.8399999999999999	0.6475786566734314
lavigne	laver	digne	0.89	0.95	1.8399999999999999	0.6350960731506348
laviva	las	iva	0.9	1.0	1.9	0.6624488234519958
lawdy	lad	rowdy	0.9	0.9	1.8	0.6359370946884155
layin	lam	yin	0.9	1.0	1.9	0.7421442270278931
layndown	lay	down	1.0	1.0	2.0	0.8418368697166443
layon	lag	yon	0.9	1.0	1.9	0.6083965301513672
lazymode	lazies	alamode	0.87	0.9	1.77	0.640342116355896
lazyness	lazar	maness	0.89	0.92	1.81	0.852118968963623
lbj	lbw	obj	0.9	0.91	1.81	0.628026008605957
leakin	len	kin	0.9	1.0	1.9	0.6328729391098022
leanne	lee	anne	0.9	0.94	1.8399999999999999	0.618415892124176
leastr	let	str	0.9	1.0	1.9	0.6675331592559814
leavee	len	vee	0.9	1.0	1.9	0.6538470983505249
leavin	len	vin	0.9	1.0	1.9	0.6863139867782593
lebay	let	bay	0.9	1.0	1.9	0.6456404328346252
lebron	lea	ron	0.9	1.0	1.9	0.6689320206642151
lebrone	leban	carone	0.89	0.92	1.81	0.6528634428977966
lecciones	leches	cajones	0.87	0.9	1.77	0.6761252880096436
lecreme	leches	creme	0.87	0.95	1.8199999999999998	0.6275040507316589
ledisi	lep	nisi	0.9	0.94	1.8399999999999999	0.8288792967796326
leemon	les	mon	0.9	1.0	1.9	0.7108510732650757
lef	let	def	0.9	0.91	1.81	0.8563262820243835
lefted	lea	ted	0.9	1.0	1.9	0.7423945069313049
legalmente	legged	kente	0.87	0.95	1.8199999999999998	0.6282600164413452
leh	lev	feh	0.9	0.91	1.81	0.6403293609619141
lehman	leg	man	0.9	1.0	1.9	0.6857812404632568
leido	lex	dido	0.9	0.94	1.8399999999999999	0.6670526266098022
leigha	lep	agha	0.9	0.94	1.8399999999999999	0.7427151799201965
lembas	len	bas	0.9	1.0	1.9	0.7330548167228699
lemee	lex	mee	0.9	1.0	1.9	0.6141946911811829
lemie	lea	jamie	0.9	0.9	1.8	0.7541555166244507
lem	let	dem	0.9	0.91	1.81	0.6074148416519165
lennon	lei	non	0.9	1.0	1.9	0.7794272303581238
lentes	lex	bates	0.9	0.9	1.8	0.6665251851081848
leocenis	leon	denis	0.93	0.95	1.88	0.7325903177261353
lerbon	les	bon	0.9	1.0	1.9	0.7487519383430481
leroy	lea	roy	0.9	1.0	1.9	0.629581868648529
lerts	lev	marts	0.9	0.9	1.8	0.6708757877349854
lests	let	lasts	0.9	0.9	1.8	0.6122808456420898
leticia	leto	alicia	0.93	0.92	1.85	0.6857852339744568
letoya	lea	hoya	0.9	0.94	1.8399999999999999	0.6266646385192871
lettin	len	tin	0.9	1.0	1.9	0.6213686466217041
levando	leva	rolando	0.93	0.9	1.83	0.6897869110107422
levitra	lev	chitra	1.0	0.92	1.92	0.6151131391525269
lexus	led	nexus	0.9	0.9	1.8	0.7910569906234741
lhp	lhb	bhp	0.9	0.91	1.81	0.616208553314209
lia	lib	cia	0.9	0.91	1.81	0.6399688124656677
libray	lie	ray	0.9	1.0	1.9	0.6425931453704834
libros	lim	ros	0.9	1.0	1.9	0.8239998817443848
libur	liq	bur	0.9	1.0	1.9	0.6085796356201172
licia	lib	cia	0.9	1.0	1.9	0.6399688124656677
lickin	liv	kin	0.9	1.0	1.9	0.690475583076477
liddle	lir	padle	0.9	0.9	1.8	0.629931628704071
liedd	lir	dedd	0.9	0.94	1.8399999999999999	0.6704837083816528
liein	lie	bein	0.9	0.94	1.8399999999999999	0.7430858612060547
liess	lim	bess	0.9	0.94	1.8399999999999999	0.6533377170562744
lifee	lib	fee	0.9	1.0	1.9	0.6543399691581726
liftin	lid	tin	0.9	1.0	1.9	0.7067360281944275
ligeros	ligan	ceros	0.89	0.95	1.8399999999999999	0.6484542489051819
lighskin	light	skin	0.89	1.0	1.8900000000000001	0.8651503324508667
lightskin	light	skin	0.89	1.0	1.8900000000000001	0.8651503324508667
lightskinned	light	skinned	0.89	0.94	1.83	0.6091977953910828
liike	lim	ike	0.9	1.0	1.9	0.6786266565322876
lik	lir	oik	0.9	0.91	1.81	0.645161509513855
likee	lin	kee	0.9	1.0	1.9	0.7051619291305542
likey	lie	key	0.9	1.0	1.9	0.6800294518470764
likka	lir	akka	0.9	0.94	1.8399999999999999	0.7277973294258118
likley	lir	gley	0.9	0.94	1.8399999999999999	0.7140253186225891
lil	lir	ail	0.9	0.91	1.81	0.6609707474708557
lilryan	lilith	aryan	0.87	0.95	1.8199999999999998	0.7063133716583252
liltunchi	lilt	blanchi	0.93	0.9	1.83	0.6297993659973145
limewire	lime	wire	0.93	1.0	1.9300000000000002	0.6172537803649902
limitar	limen	kitar	0.89	0.95	1.8399999999999999	0.6733587980270386
limite	lie	bite	0.9	0.94	1.8399999999999999	0.683279812335968
limon	lis	mon	0.9	1.0	1.9	0.792512059211731
lincon	lip	bacon	0.9	0.9	1.8	0.6358916759490967
lindbergh	linch	bergh	0.89	0.95	1.8399999999999999	0.6350643634796143
lindes	lis	des	0.9	1.0	1.9	0.7346392869949341
linkin	liv	kin	0.9	1.0	1.9	0.690475583076477
linshey	liner	hershey	0.89	0.9	1.79	0.6345105171203613
linted	liz	ted	0.9	1.0	1.9	0.7994896173477173
lio	lim	gio	0.9	0.91	1.81	0.7205175161361694
lipgloss	lip	floss	1.0	0.95	1.95	0.6825783252716064
lippi	lir	pappi	0.9	0.9	1.8	0.638863742351532
liptons	lipids	tritons	0.87	0.9	1.77	0.6789707541465759
liqhtskin	liquid	skin	0.87	1.0	1.87	0.7832778692245483
liqour	lib	our	0.9	1.0	1.9	0.6164418458938599
liscense	list	license	0.93	0.9	1.83	0.6960400342941284
liscensed	lisp	sensed	0.93	0.92	1.85	0.6211518049240112
lista	lir	cista	0.9	0.9	1.8	0.6152470707893372
listan	lir	ratan	0.9	0.9	1.8	0.6107720136642456
listenin	lisbon	benin	0.87	0.95	1.8199999999999998	0.6175413131713867
listentin	lisle	quintin	0.89	0.9	1.79	0.6784400939941406
listos	lir	jatos	0.9	0.9	1.8	0.7914944887161255
liteskin	litter	skin	0.87	1.0	1.87	0.639561653137207
lithonia	litas	conia	0.89	0.95	1.8399999999999999	0.6359639167785645
litro	lib	petro	0.9	0.9	1.8	0.6022869348526001
litte	lid	matte	0.9	0.9	1.8	0.6539123058319092
livee	liz	vee	0.9	1.0	1.9	0.7030064463615417
livin	lid	vin	0.9	1.0	1.9	0.6645816564559937
livingston	livery	piston	0.87	0.92	1.79	0.6702920198440552
livvin	lid	vin	0.9	1.0	1.9	0.6645816564559937
liyah	lin	yah	0.9	1.0	1.9	0.7513961791992188
lizzy	liz	jazzy	0.9	0.9	1.8	0.8419600129127502
llaman	llb	haman	0.9	0.9	1.8	0.6160761713981628
llamar	llb	simar	0.9	0.9	1.8	0.6352178454399109
llamo	llb	alamo	0.9	0.9	1.8	0.6196680068969727
llena	llb	chena	0.9	0.9	1.8	0.6654706001281738
llenos	llb	xenos	0.9	0.9	1.8	0.7521554231643677
llevan	llb	pavan	0.9	0.9	1.8	0.6731048226356506
llive	llb	hive	0.9	0.94	1.8399999999999999	0.6001288294792175
llivin	llb	mavin	0.9	0.9	1.8	0.6168636083602905
llueve	llb	cleve	0.9	0.9	1.8	0.7352672219276428
loactions	loafs	ions	0.89	1.0	1.8900000000000001	0.7464292645454407
loafin	loq	alfin	0.9	0.9	1.8	0.6216351985931396
lockdown	lock	down	0.93	1.0	1.9300000000000002	0.8205951452255249
lockeroom	local	room	0.89	1.0	1.8900000000000001	0.6182616353034973
lockin	lor	kin	0.9	1.0	1.9	0.6417609453201294
lodgin	loo	gin	0.9	1.0	1.9	0.7053269147872925
loehan	log	yahan	0.9	0.9	1.8	0.6176705360412598
loews	lox	dews	0.9	0.94	1.8399999999999999	0.7262325286865234
logika	loe	dika	0.9	0.94	1.8399999999999999	0.6220446228981018
logra	loe	gra	0.9	1.0	1.9	0.6496753692626953
loh	loe	doh	0.9	0.91	1.81	0.6311264038085938
lok	loe	sok	0.9	0.91	1.81	0.7265326976776123
lokal	loe	bakal	0.9	0.9	1.8	0.7163436412811279
lokos	loe	kos	0.9	1.0	1.9	0.6292965412139893
lol	lop	bol	0.9	0.91	1.81	0.6029292941093445
lolas	loa	las	0.9	1.0	1.9	0.6285338401794434
lollame	loll	lame	0.93	1.0	1.9300000000000002	0.6908438205718994
lon	loo	don	0.9	0.91	1.81	0.6491844654083252
longlasting	lone	sting	0.93	1.0	1.9300000000000002	0.7296884059906006
longley	longan	gley	0.87	1.0	1.87	0.7271809577941895
lonley	lou	riley	0.9	0.9	1.8	0.7570025324821472
lonliness	longan	maness	0.87	0.92	1.79	0.6221942901611328
lonya	loe	tanya	0.9	0.9	1.8	0.8210362195968628
looka	loo	oka	0.9	1.0	1.9	0.6477824449539185
looke	loe	oke	0.9	1.0	1.9	0.6097939610481262
lookhezwavey	loony	wavey	0.89	1.0	1.8900000000000001	0.6138993501663208
lookie	loo	kie	0.9	1.0	1.9	0.6448229551315308
lookin	lor	kin	0.9	1.0	1.9	0.6417609453201294
loompas	looney	pampas	0.87	0.92	1.79	0.6542572975158691
loosin	lox	resin	0.9	0.9	1.8	0.6240630149841309
loove	log	above	0.9	0.9	1.8	0.6525180339813232
los	loe	bos	0.9	0.91	1.81	0.6296376585960388
loserrness	losh	maness	0.93	0.92	1.85	0.695824146270752
losin	lox	resin	0.9	0.9	1.8	0.6240630149841309
louboutin	louden	butin	0.87	0.95	1.8199999999999998	0.6479421257972717
louboutins	louies	latins	0.87	0.92	1.79	0.6340258121490479
loudd	lox	mudd	0.9	0.94	1.8399999999999999	0.6522249579429626
lov	lof	sov	0.9	0.91	1.81	0.6530115604400635
lovelovelove	lovage	belove	0.87	0.96	1.83	0.6176480054855347
loveth	lou	beth	0.9	0.94	1.8399999999999999	0.8633289933204651
lovie	lot	movie	0.9	0.9	1.8	0.7127615213394165
lovies	lot	lies	0.9	0.94	1.8399999999999999	0.8176912665367126
lovin	loe	vin	0.9	1.0	1.9	0.6228785514831543
lowkey	log	key	0.9	1.0	1.9	0.6771509647369385
loyality	loyal	reality	0.89	0.9	1.79	0.626288890838623
lsu	lsc	esu	0.9	0.91	1.81	0.6969080567359924
luccy	lug	baccy	0.9	0.9	1.8	0.6335766315460205
lucha	luo	dacha	0.9	0.9	1.8	0.6749117374420166
luchita	luc	chita	1.0	0.95	1.95	0.6513375043869019
lucuan	lud	thuan	0.9	0.9	1.8	0.6611377000808716
ludacris	lud	cris	1.0	1.0	2.0	0.6282044649124146
luego	lux	diego	0.9	0.9	1.8	0.6131793260574341
lugar	lue	hagar	0.9	0.9	1.8	0.7626133561134338
luk	lut	auk	0.9	0.91	1.81	0.6473690271377563
lukie	lur	kie	0.9	1.0	1.9	0.7208803296089172
lukin	lue	alkin	0.9	0.9	1.8	0.6352407336235046
lul	lui	cul	0.9	0.91	1.81	0.8063766956329346
lumayan	lumen	cagayan	0.89	0.9	1.79	0.6171720027923584
lunachicks	lunged	slicks	0.87	0.92	1.79	0.692100465297699
lupain	lui	bain	0.9	0.94	1.8399999999999999	0.6435982584953308
lurkin	lue	alkin	0.9	0.9	1.8	0.6352407336235046
luthor	lub	hor	0.9	1.0	1.9	0.6496880054473877
luu	lud	suu	0.9	0.91	1.81	0.6528904438018799
luv	luc	guv	0.9	0.91	1.81	0.6035180687904358
luvest	lui	est	0.9	1.0	1.9	0.8475728034973145
luvin	luc	cavin	0.9	0.9	1.8	0.6314632892608643
luxekultur	luxus	kultur	0.89	0.92	1.81	0.6885778903961182
luz	lud	guz	0.9	0.91	1.81	0.6487549543380737
lyfee	lye	fee	0.9	1.0	1.9	0.6129853129386902
lykes	lyc	pikes	0.9	0.9	1.8	0.6363221406936646
lykke	lym	kakke	0.9	0.9	1.8	0.6173940300941467
lynchin	lynx	kachin	0.93	0.92	1.85	0.6324449777603149
lyndhurst	lynne	durst	0.89	0.95	1.8399999999999999	0.6918063163757324
lyndsey	lynch	lindsey	0.89	0.9	1.79	0.8044359683990479
maaine	mab	gaine	0.9	0.9	1.8	0.7164461612701416
maama	mas	ama	0.9	1.0	1.9	0.6361784934997559
maanda	mas	anda	0.9	0.94	1.8399999999999999	0.6628490686416626
maaodd	mad	odd	0.9	1.0	1.9	0.7639050483703613
mabad	mac	bad	0.9	1.0	1.9	0.6308658123016357
mabilo	mam	bilo	0.9	0.94	1.8399999999999999	0.6696594953536987
macam	mac	cam	0.9	1.0	1.9	0.652145266532898
macked	mab	aked	0.9	0.94	1.8399999999999999	0.779671311378479
macken	mac	ken	0.9	1.0	1.9	0.6699327230453491
mackin	mag	kin	0.9	1.0	1.9	0.6102155447006226
macon	mal	con	0.9	1.0	1.9	0.620893120765686
madda	maw	adda	0.9	0.94	1.8399999999999999	0.7543551921844482
maddi	mab	gaddi	0.9	0.9	1.8	0.6691279411315918
maddie	mad	die	0.9	1.0	1.9	0.616231381893158
maddy	mab	baddy	0.9	0.9	1.8	0.6874169111251831
maddyn	mab	dyn	0.9	1.0	1.9	0.6868584156036377
madea	mad	dea	0.9	1.0	1.9	0.6199773550033569
madera	mae	era	0.9	1.0	1.9	0.7176049947738647
madina	map	china	0.9	0.9	1.8	0.6519902348518372
madrazos	madres	abrazos	0.87	0.9	1.77	0.7189644575119019
madura	mac	laura	0.9	0.9	1.8	0.6128121018409729
maf	mab	haf	0.9	0.91	1.81	0.7092836499214172
magoo	mad	goo	0.9	1.0	1.9	0.7543243169784546
mailcart	maid	cart	0.93	1.0	1.9300000000000002	0.743179976940155
maimi	mad	mimi	0.9	0.94	1.8399999999999999	0.6131342053413391
maino	maw	ino	0.9	1.0	1.9	0.7429869174957275
maj	mam	taj	0.9	0.91	1.81	0.7265036106109619
mak	mah	dak	0.9	0.91	1.81	0.693838894367218
makan	mah	kan	0.9	1.0	1.9	0.8353607654571533
makanya	makluk	banya	0.87	0.95	1.8199999999999998	0.6524995565414429
makee	mat	kee	0.9	1.0	1.9	0.6541737914085388
maken	mac	ken	0.9	1.0	1.9	0.6699327230453491
makess	mae	ess	0.9	1.0	1.9	0.6152470111846924
makin	mag	kin	0.9	1.0	1.9	0.6102155447006226
makkin	mag	kin	0.9	1.0	1.9	0.6102155447006226
maklum	mao	lum	0.9	1.0	1.9	0.7330124378204346
malah	mah	lah	0.9	1.0	1.9	0.7664905786514282
malas	mas	las	0.9	1.0	1.9	0.6247978806495667
malaysia	maleo	elysia	0.89	0.92	1.81	0.6420186758041382
malbro	mad	bro	0.9	1.0	1.9	0.7796781063079834
malcom	mae	com	0.9	1.0	1.9	0.7914906740188599
malem	mae	alem	0.9	0.94	1.8399999999999999	0.7693467140197754
malibus	malady	omnibus	0.87	0.9	1.77	0.6207340955734253
malle	mab	selle	0.9	0.9	1.8	0.6045446991920471
malone	mac	one	0.9	1.0	1.9	0.7055313587188721
malos	mag	halos	0.9	0.9	1.8	0.6344196200370789
malotron	malva	tron	0.89	1.0	1.8900000000000001	0.6707321405410767
malvado	malady	bravado	0.87	0.9	1.77	0.7674803733825684
mamis	mal	mis	0.9	1.0	1.9	0.6407381296157837
manado	mah	ado	0.9	1.0	1.9	0.6168489456176758
manda	mas	anda	0.9	0.94	1.8399999999999999	0.6628490686416626
mandame	manana	dame	0.87	1.0	1.87	0.6938907504081726
mandaron	man	aaron	1.0	0.95	1.95	0.6054785251617432
mandell	manal	bedell	0.89	0.92	1.81	0.6971150040626526
manden	mal	den	0.9	1.0	1.9	0.6198168992996216
mandisa	mand	disa	0.93	1.0	1.9300000000000002	0.6148806810379028
mando	mae	lindo	0.9	0.9	1.8	0.6202680468559265
maneira	manus	madeira	0.89	0.9	1.79	0.616025447845459
manejador	manal	ador	0.89	1.0	1.8900000000000001	0.6814985871315002
manera	mae	era	0.9	1.0	1.9	0.7176049947738647
mangkali	mana	kali	0.93	1.0	1.9300000000000002	0.8418608903884888
mangovill	manche	vill	0.87	1.0	1.87	0.6306279301643372
mangoville	manges	caille	0.87	0.92	1.79	0.6120836734771729
manita	mae	ita	0.9	1.0	1.9	0.6092402935028076
manne	mac	anne	0.9	0.94	1.8399999999999999	0.6387187242507935
manny	mac	danny	0.9	0.9	1.8	0.6405713558197021
manoso	mab	koso	0.9	0.94	1.8399999999999999	0.6894552707672119
mansa	mab	hansa	0.9	0.9	1.8	0.6956657767295837
manteca	manal	teca	0.89	1.0	1.8900000000000001	0.6596972942352295
mantenerme	manal	erme	0.89	1.0	1.8900000000000001	0.7276914119720459
mantenga	manta	renga	0.89	0.95	1.8399999999999999	0.6356010437011719
manuela	manana	escuela	0.87	0.9	1.77	0.7416035532951355
manwhore	mandi	hore	0.89	1.0	1.8900000000000001	0.6718726754188538
mapquest	map	guest	1.0	0.95	1.95	0.6389206051826477
mar	mac	bar	0.9	0.91	1.81	0.7647534608840942
marcelles	marais	dalles	0.87	0.92	1.79	0.6030811071395874
marcus	mad	focus	0.9	0.9	1.8	0.6385257244110107
mareando	marcos	rolando	0.87	0.9	1.77	0.644223690032959
marendi	marek	effendi	0.89	0.9	1.79	0.6144194602966309
margaritas	maral	litas	0.89	0.95	1.8399999999999999	0.7581849098205566
mariah	mab	uriah	0.9	0.9	1.8	0.6055201292037964
marietta	maras	etta	0.89	1.0	1.8900000000000001	0.6194362044334412
marijana	maral	yojana	0.89	0.92	1.81	0.7196314334869385
marios	map	ios	0.9	1.0	1.9	0.7055733799934387
marisco	market	cisco	0.87	0.95	1.8199999999999998	0.632622241973877
marissa	marian	elissa	0.87	0.92	1.79	0.622489869594574
mariyah	marci	aliyah	0.89	0.92	1.81	0.7290591597557068
markee	mat	kee	0.9	1.0	1.9	0.6541737914085388
marley	mad	riley	0.9	0.9	1.8	0.6488112211227417
marlon	mab	kalon	0.9	0.9	1.8	0.687714695930481
marriott	marc	elliott	0.93	0.9	1.83	0.7324990034103394
marta	mas	corta	0.9	0.9	1.8	0.6842087507247925
martell	mark	tell	0.93	1.0	1.9300000000000002	0.7202225923538208
maryjane	marcel	jane	0.87	1.0	1.87	0.6215538382530212
maryjuana	markaz	aduana	0.87	0.92	1.79	0.6580187678337097
masculino	masai	lino	0.89	1.0	1.8900000000000001	0.6240453124046326
masscare	mass	care	0.93	1.0	1.9300000000000002	0.6957306265830994
masta	mas	basta	0.9	0.9	1.8	0.7338682413101196
matao	mae	tao	0.9	1.0	1.9	0.6145023107528687
mataron	mate	aaron	0.93	0.95	1.88	0.6327916383743286
matchin	mate	chin	0.93	1.0	1.9300000000000002	0.6494908332824707
matchup	matts	catchup	0.89	0.9	1.79	0.6322439908981323
mateerials	matzah	facials	0.87	0.9	1.77	0.6030234098434448
mathis	mac	his	0.9	1.0	1.9	0.6824878454208374
mathletes	matha	betes	0.89	0.95	1.8399999999999999	0.6167826056480408
matress	mather	cress	0.87	0.95	1.8199999999999998	0.7434384822845459
mattaa	mae	taa	0.9	1.0	1.9	0.686700165271759
mattas	mag	tas	0.9	1.0	1.9	0.7225102186203003
matthews	mateys	cashews	0.87	0.9	1.77	0.6519010066986084
maunya	mah	tanya	0.9	0.9	1.8	0.7013843059539795
maurette	mauler	facette	0.87	0.9	1.77	0.6734803318977356
maury	mab	drury	0.9	0.9	1.8	0.6250729560852051
mavado	mah	ado	0.9	1.0	1.9	0.6168489456176758
mawin	mac	win	0.9	1.0	1.9	0.645187258720398
mayers	max	ers	0.9	1.0	1.9	0.6941244006156921
mayjah	mae	jah	0.9	1.0	1.9	0.7477418184280396
maymont	mayors	vermont	0.87	0.9	1.77	0.6933196187019348
mayne	mab	ayne	0.9	0.94	1.8399999999999999	0.6546962261199951
mayonaise	may	raise	1.0	0.95	1.95	0.6344345808029175
mayonaisse	mayda	nisse	0.89	0.95	1.8399999999999999	0.7625340819358826
mayoria	mayda	doria	0.89	0.95	1.8399999999999999	0.6515190005302429
mayson	mal	son	0.9	1.0	1.9	0.6611242294311523
maytch	mad	tch	0.9	1.0	1.9	0.7731100916862488
mayweather	mayer	heather	0.89	0.9	1.79	0.7423313856124878
mbb	mbd	ebb	0.9	0.91	1.81	0.6208661794662476
mccain	mcf	cain	0.9	0.94	1.8399999999999999	0.6116207838058472
mclean	mcf	ean	0.9	1.0	1.9	0.6598796248435974
mcribs	mcf	fibs	0.9	0.94	1.8399999999999999	0.6412161588668823
meagan	mev	sagan	0.9	0.9	1.8	0.6244162321090698
meanin	meq	genin	0.9	0.9	1.8	0.6659506559371948
meaninful	meager	gainful	0.87	0.9	1.77	0.8066548705101013
meann	mev	jann	0.9	0.94	1.8399999999999999	0.7288610339164734
meatloaf	meal	loaf	0.93	1.0	1.9300000000000002	0.7120428085327148
meatsauce	meal	sauce	0.93	0.95	1.88	0.7790878415107727
medard	men	heard	0.9	0.9	1.8	0.6021938323974609
medgar	meg	gar	0.9	1.0	1.9	0.7303924560546875
medicaid	meddle	caid	0.87	1.0	1.87	0.6062074303627014
medidas	medusa	midas	0.87	0.95	1.8199999999999998	0.6336488127708435
medios	met	bios	0.9	0.94	1.8399999999999999	0.6368929147720337
meela	mel	ela	0.9	1.0	1.9	0.7408790588378906
meenie	meq	manie	0.9	0.9	1.8	0.6204111576080322
meetin	mee	tin	0.9	1.0	1.9	0.6027102470397949
megaman	meggy	daman	0.89	0.95	1.8399999999999999	0.7034820318222046
megan	mev	sagan	0.9	0.9	1.8	0.6244162321090698
meh	mem	feh	0.9	0.91	1.81	0.6109744906425476
mek	mel	lek	0.9	0.91	1.81	0.6305323839187622
mekah	mev	bekah	0.9	0.9	1.8	0.6045688986778259
melanie	melano	jeanie	0.87	0.92	1.79	0.6635451316833496
melatonin	melada	conin	0.87	0.95	1.8199999999999998	0.6237622499465942
melaut	mes	faut	0.9	0.94	1.8399999999999999	0.7611819505691528
melinie	melada	minie	0.87	0.95	1.8199999999999998	0.6246312856674194
melont	mes	ont	0.9	1.0	1.9	0.7124543190002441
melrose	melody	rose	0.87	1.0	1.87	0.6235759258270264
memang	mel	bang	0.9	0.94	1.8399999999999999	0.7625000476837158
memba	meq	kamba	0.9	0.9	1.8	0.6271173357963562
menbos	mel	bos	0.9	1.0	1.9	0.6008078455924988
mence	men	dance	0.9	0.9	1.8	0.6108797192573547
mendes	mes	des	0.9	1.0	1.9	0.8354052901268005
mening	men	ing	0.9	1.0	1.9	0.6893643140792847
menit	men	nit	0.9	1.0	1.9	0.6076987981796265
menor	mea	senor	0.9	0.9	1.8	0.6029826998710632
menos	mes	nos	0.9	1.0	1.9	0.7294777035713196
mente	mes	monte	0.9	0.9	1.8	0.613373875617981
mentee	mee	tee	0.9	1.0	1.9	0.7046768665313721
mentionin	menat	conin	0.89	0.95	1.8399999999999999	0.6846725344657898
mentored	menat	labored	0.89	0.9	1.79	0.7565295100212097
merasa	meo	casa	0.9	0.94	1.8399999999999999	0.6360662579536438
mercado	merse	cascado	0.89	0.9	1.79	0.6986411809921265
meria	mel	ria	0.9	1.0	1.9	0.6608271598815918
merlot	men	lot	0.9	1.0	1.9	0.6939735412597656
merritt	merel	britt	0.89	0.95	1.8399999999999999	0.7322947978973389
meserole	mess	role	0.93	1.0	1.9300000000000002	0.6157247424125671
meskin	meg	kin	0.9	1.0	1.9	0.6287721395492554
mesti	meq	sesti	0.9	0.9	1.8	0.6360208988189697
metallica	methyl	silica	0.87	0.92	1.79	0.7485132217407227
metanse	method	cleanse	0.87	0.9	1.77	0.7285788059234619
metaverse	meths	erse	0.89	1.0	1.8900000000000001	0.7408655881881714
metid	med	tid	0.9	1.0	1.9	0.8932219743728638
metroplex	metra	plex	0.89	1.0	1.8900000000000001	0.6697513461112976
mettos	meq	jatos	0.9	0.9	1.8	0.6243266463279724
mex	mev	dex	0.9	0.91	1.81	0.6122416257858276
mexicano	mexica	chicano	0.87	0.9	1.77	0.7839941382408142
mey	meg	bey	0.9	0.91	1.81	0.7109943628311157
meyer	meg	yer	0.9	1.0	1.9	0.6191049814224243
meyers	mev	leers	0.9	0.9	1.8	0.6141402721405029
mfs	mfg	cfs	0.9	0.91	1.81	0.6617237329483032
